# intensity: 0.99751227046922
# background: 0
#           Q (1/A)             dQ (1/A)                    R                   dR               theory              fresnel
 0.00501542791455437 0.000637673050541308        0.96297294278       0.017370378595      0.9821599809606     0.99751227046922
 0.00551329346290887 0.000638495531103302         0.9628966239       0.016371739422    0.981240563200074     0.99751227046922
 0.00601554567431949 0.000639336046186167        0.95864147622       0.015491898643    0.979858543907982     0.99751227046922
 0.00651560404337132 0.000640178005602065        0.96356993317       0.014865180095    0.978091290060433     0.99751227046922
  0.0070178551017999 0.000641037322495804        0.97840254851       0.014386905221    0.976159454067597     0.99751227046922
 0.00751571998811351  0.00064189670653814        0.96605448069       0.013781286053    0.974316174133348     0.99751227046922
 0.00801577752400388 0.000642814939270912        0.98550328247        0.01344427799    0.972697326420905    0.997346446515185
 0.00851583474260709 0.000643708504611929        0.95564549216        0.01280070539    0.971446977685542    0.995000817303991
 0.00901589162412314 0.000644641782210281        0.96777642725       0.012487111361    0.970662100596677    0.978503843246888
 0.00951594814865204 0.000645593288093168        0.97261814202       0.012146470887    0.970335638793142    0.911634862191454
  0.0100160042959938 0.000646586905924191        0.96277061085       0.011729180369    0.970323878816133    0.752152830896544
  0.0105138671110025 0.000647552202732633        0.97897234234       0.011512241425    0.970441444998025    0.523376674385831
  0.0110161160363158 0.000648555899193175         0.9646319192       0.011114875409    0.970546175448735    0.312982903871009
  0.0115161702820961 0.000649605138207681        0.96654814731       0.010834820017    0.970442567443921    0.181430492657017
  0.0120184176552274 0.000650644875361565        0.97241700004       0.010597036611     0.96978349171508    0.114135871555141
  0.0125162786918952 0.000651679039232443         0.9701754102        0.01032810389    0.968092869868498   0.0798298067075815
  0.0130141392369811 0.000652757585530221        0.97297366416        0.01009728192    0.964744304332371   0.0596285042586689
  0.0135163851203458 0.000653877644024037        0.97582242873      0.0098748892733    0.958864622453102    0.046182327577595
  0.0140186304631182 0.000654958100767565        0.93264930786      0.0094136242871    0.949379035023128   0.0367047610974806
  0.0145164894084477 0.000656059349622632        0.90644406752      0.0090608507836    0.935003084726509    0.029796546197238
  0.0150165413541179 0.000657234807700006         0.8813431018      0.0087218703099    0.913806327547898   0.0245403359631531
  0.0155143991372809 0.000658431118700034        0.86025081461      0.0084170003512    0.883926520228144   0.0204857031434374
   0.016016642134697  0.00065957768744045        0.81196350314      0.0079796796583    0.842752530918231   0.0172592275918325
  0.0165166909296058 0.000660774619283889        0.75967866848      0.0075297493586    0.788873561060677   0.0146877568374982
  0.0170167403779274 0.000662021036465913        0.70434658088      0.0070701417884    0.721051218621983   0.0126013289783599
  0.0175145955977521 0.000663188700663774        0.62848510813      0.0065081096594    0.639966552456103   0.0108960104947459
  0.0180124488219948 0.000664472124784635        0.55900609704      0.0059796450744    0.547571984182889  0.00948182575841531
  0.0185168819893696 0.000665764397907331        0.45546134427      0.0052441042981    0.447091403085194  0.00828439689103194
  0.0190169286243426 0.000667010403245038        0.35880943599      0.0045254025252    0.347592132554717  0.00728495083777232
   0.019514780963829 0.000668345695328425        0.26470741967      0.0037770831504     0.25685355342223  0.00644031079068981
  0.0200148247696304 0.000669659387809721        0.18031830944      0.0030316386307     0.18186529996615  0.00571557034150214
  0.0205148690908447 0.000670989194287512         0.1404147574      0.0026121021508    0.128338834141716  0.00509301258551028
  0.0210171048253636 0.000672294672609975       0.099150003616      0.0021435970898    0.097406169923056  0.00455311278732289
  0.0215171474984009 0.000673656020553291       0.090154345126      0.0020016827282   0.0865280220932946  0.00408686365783482
  0.0220149957939645 0.000675074935402834       0.099294271944      0.0020608427444   0.0899791795995781  0.00368182767788295
  0.0225150354408303 0.000676468614574344        0.10668600289      0.0020962499125    0.101500056205483  0.00332548460670132
  0.0230128806782274  0.00067784232711526        0.12221325655      0.0022046019084    0.115452962652917  0.00301349514885346
  0.0235173055536792 0.000679259491746634        0.12102214811      0.0021520168019     0.12795913904245  0.00273461675675694
  0.0240173450767808 0.000680739795479775        0.13604896725      0.0022422858018    0.136217585651142  0.00248994162328209
  0.0245173810342955 0.000682195658848852        0.13752085466      0.0022130903857    0.139166634825087  0.00227256076799994
  0.0250152225213518 0.000683670690414597        0.12775552089      0.0020917380642    0.136613497215088  0.00207964277065875
  0.0255152591376946 0.000685115274770359        0.12443958174      0.0020263090521    0.128980699773232  0.00190641533050994
  0.0260152921284504 0.000686658763378093         0.1151893762       0.001911865898    0.117147229079742  0.00175116837229436
  0.0265175175774825 0.000688128453613426         0.1033461285      0.0017763874683    0.102198351166834  0.00161108124477376
  0.0270153550022007 0.000689620136290951       0.079993968752      0.0015310776575   0.0856379679395239  0.00148599308337531
  0.0275153874591949 0.000691253258765369       0.067284938582      0.0013767631833   0.0685706024889835   0.0013725243237054
  0.0280154162116023 0.000692814343889648       0.050984310058      0.0011750932313   0.0522839351978205  0.00126984646562374
  0.0285176373242756 0.000694385758609564       0.037448046136     0.00098808994649   0.0377268179219487  0.00117634426148158
  0.0290176638345061 0.000695975986179058       0.024006038857     0.00077665962293   0.0257562638930228  0.00109182704864955
  0.0295154983513014 0.000697584936039036       0.017408754096     0.00064953315746   0.0167306303437449  0.00101533118751084
  0.0300167189792759 0.000699108885504752       0.012243779478     0.00036112488974   0.0105718570040445 0.000945232768091993
  0.0310155673607166 0.000702484449219855      0.0063730042858     0.00034112210053  0.00543990425539763 0.000822806187764035
  0.0320156098757243 0.000705724757276068      0.0074498449434     0.00035657452791  0.00615424295286721 0.000719245443106402
  0.0330156447063838 0.000709213060365439      0.0085837683346     0.00037013645836  0.00858659117381185 0.000631559071605626
  0.0340156769226946 0.000712559578328693      0.0099169537067      0.0003821536966  0.00982372827722444 0.000556954886829988
  0.0350135103558374 0.000716164736828183      0.0076862638472     0.00032854335863  0.00890969757973761 0.000493276048254942
  0.0360157224232713 0.000719609465158621       0.005672901784     0.00027036471738  0.00646582791193054 0.000438293048140073
  0.0370135446337275 0.000723323317715649      0.0025995813327     0.00018027417268  0.00386698863101386 0.000391013992336775
  0.0380135517526502 0.000726980069692265      0.0018922120001     0.00014951819724  0.00230978517542059  0.00034990558519348
  0.0390157488120233 0.000730682079371988      0.0016198638608      0.0001343877318  0.00230855733311204 0.000314023135751799
  0.0400135503894501 0.000734389688106984      0.0035726366074     0.00019098267792  0.00355192260718902 0.000282783386275778
  0.0410157349071163 0.000738189616507425      0.0054253611093     0.00022735480251  0.00521906541274784 0.000255416517320532
  0.0420135236798567 0.000742105484972499      0.0072679526778     0.00025798306298  0.00641715214939547 0.000233898470312179
  0.0430135017330375 0.000745893144578355      0.0069878454022     0.00024490140849  0.00672845530037721 0.000221665887558293
