#           Q (1/A)             dQ (1/A)                    R                   dR               theory              fresnel
      0.056365548359    0.000653019682932        0.58032053298      0.0044209781163     0.60731198604253  0.00953569928132572
      0.057076774007    0.000653035412268        0.51222042499      0.0039675219679    0.538207877052284  0.00897521575075013
      0.057787999221    0.000653051338452         0.4342324138      0.0034472615224    0.459658008684436  0.00845685121164386
      0.058499223995    0.000653067461484        0.35889740886      0.0029426375778    0.380433316147859  0.00797672953253411
      0.059210448323    0.000653083781292        0.29203423949      0.0024898847536    0.309749359831801  0.00753139813812012
        0.0599216722    0.000653100297876        0.23996794687      0.0021323806662    0.252098875194937  0.00711777433483311
      0.060632895621    0.000653117011236        0.20140682627      0.0018629592185    0.207064488394711  0.00673309937841863
       0.06134411858    0.000653133921372        0.16654961753      0.0016156476398    0.172143174539232  0.00637489903096045
      0.062055341072    0.000653151028248        0.14166641322      0.0014350650959    0.144776426094852   0.0060409495786803
      0.062766563092    0.000653168331828        0.11879066741      0.0012666487263     0.12299482224245  0.00572924846630586
      0.063477784633    0.000653185832148        0.10464253154      0.0011576769747    0.105395994407508  0.00543798884453562
      0.064189005691    0.000653203529172       0.089986384058      0.0010435589347   0.0909704192361463  0.00516553744361465
       0.06490022626    0.000653221422828       0.079408355611     0.00095839202476   0.0790118193037274  0.00491041529265431
      0.065611446335    0.000653239513188       0.067866012113     0.00086369258618    0.068988208404537   0.0046712808685713
       0.06632266591    0.000653257800144       0.059992235096     0.00079684894881    0.060523104776969  0.00444691533631299
      0.067033884981    0.000653276283768       0.053394397892     0.00073861509731   0.0532971065453298  0.00423620958683497
       0.06774510354    0.000653294963988       0.047568139934     0.00068603185161   0.0471263778706003  0.00403815283179962
      0.068456321584    0.000653313840804       0.040697642248      0.0006224627963   0.0417671817470068  0.00385182253939453
      0.069167539107     0.00065333291418       0.037379821401     0.00058998261426   0.0371569419736104  0.00367637554308568
      0.069878756102    0.000653352184116       0.032298115279     0.00019887386154   0.0331200142572096  0.00351104016375124
      0.070589972566    0.000653371650612       0.029012544662     0.00018051660246   0.0295714171725525  0.00335510921785644
      0.071301188492    0.000653391313596       0.026392736015     0.00016535081476   0.0265178536582463  0.00320793380356278
      0.072012403875    0.000653411173104       0.023646003569     0.00014943115897   0.0237384979913995  0.00306891776252344
       0.07272361871      0.0006534312291       0.021414614411     0.00013624114172    0.021349161406804  0.00293751273956686
      0.073434832991    0.000653451481548       0.019613386655     0.00012548619808   0.0192390663062999  0.00281321376641472
      0.074146046712    0.000653471930448       0.017424386098     0.00011253443941   0.0172681299807297  0.00269555667645566
      0.074857259869    0.000653492575764       0.016014712671     0.00010400719159   0.0156440044499251  0.00258410699293744
      0.075568472456    0.000653513417496       0.014524098004     9.5123207743e-05   0.0141259668455012  0.00247846756279768
      0.076279684467    0.000653534455608       0.012891454677     8.5267936929e-05   0.0126982275499354  0.00237827324058536
      0.076931628301    0.000653553913032       0.011994533648     8.1102642389e-05   0.0116602956654995  0.00229094431915461
      0.077702106742    0.000653577120936       0.010917349714      7.565759321e-05   0.0104566790287978   0.0021929391749147
      0.078413316994     0.00065359874808      0.0096134309171     6.7168563311e-05  0.00942719409768078  0.00210713866831284
      0.079124526649    0.000653620571568      0.0090291945332     6.3335696792e-05  0.00866346552190631  0.00202557277589971
      0.079835735702    0.000653642591328      0.0081973045866     5.7907719304e-05  0.00783075577814079  0.00194799027658278
      0.080546944147     0.00065366480736      0.0072072111532      5.143810312e-05  0.00704279012814845  0.00187414931679994
      0.081258151978    0.000653687219628      0.0067999554857     4.8751258648e-05  0.00651480036641407  0.00180383340450633
       0.08196935919    0.000653709828132      0.0062616778332     4.5222700901e-05   0.0059028947058531  0.00173683853271735
      0.082680565779    0.000653732632836      0.0053845506867     3.9477730777e-05  0.00528130384648911  0.00167297524595296
      0.083391771737     0.00065375563374      0.0050207033301     3.7065306702e-05  0.00491446327445067  0.00161206677272195
      0.084102977061    0.000653778830772      0.0047129827443     3.5026910097e-05  0.00448712145061603  0.00155394804924122
      0.084814181744    0.000653802223968      0.0040195031954     3.0466314285e-05  0.00397803363319426  0.00149846482950831
      0.085525385781    0.000653825813292       0.003778115224     2.8845618375e-05  0.00370439840216615  0.00144547287064042
      0.086236589167    0.000653849598708       0.003606780374     2.7690181726e-05  0.00343628699928665  0.00139483718811873
      0.086947791896     0.00065387358018      0.0030379614503     2.3930869524e-05  0.00302016299146785  0.00134643137358396
      0.087658993963    0.000653897757708      0.0027434675304      2.194646578e-05  0.00277993541202717  0.00130013696920809
      0.088370195362    0.000653922131292      0.0027568236951     2.2003739276e-05  0.00263816619593946  0.00125584289386059
      0.089081396089     0.00065394670086      0.0023850860624     1.9525737354e-05  0.00232504352045389  0.00121344491573688
      0.089792596137    0.000653971466448      0.0020194380178      1.704857695e-05  0.00207913854208048   0.0011728451680177
      0.090503795501    0.000653996427948      0.0020514340629     1.7234243411e-05  0.00200968044145126  0.00113395170263053
      0.091214994176    0.000654021585432       0.001897643407     1.6187029957e-05  0.00181948165640247  0.00109667807970957
      0.091926192156    0.000654046938792      0.0015192455651     1.3607422336e-05  0.00156803927802376  0.00106094298913588
