#      z (A) rho (1e-6/A2) irho (1e-6/A2) rhoM (1e-6/A2) theta (degrees)
-307.49088782   2.07251302   0.00000000   0.00000000 180.00000000
-307.39088782   2.07252067   0.00000000   0.00000000 180.00000000
-307.29088782   2.07252834   0.00000000   0.00000000 180.00000000
-307.19088782   2.07253603   0.00000000   0.00000000 180.00000000
-307.09088782   2.07254375   0.00000000   0.00000000 180.00000000
-306.99088782   2.07255148   0.00000000   0.00000000 180.00000000
-306.89088782   2.07255924   0.00000000   0.00000000 180.00000000
-306.79088782   2.07256702   0.00000000   0.00000000 180.00000000
-306.69088782   2.07257482   0.00000000   0.00000000 180.00000000
-306.59088782   2.07258265   0.00000000   0.00000000 180.00000000
-306.49088782   2.07259049   0.00000000   0.00000000 180.00000000
-306.39088782   2.07259836   0.00000000   0.00000000 180.00000000
-306.29088782   2.07260624   0.00000000   0.00000000 180.00000000
-306.19088782   2.07261415   0.00000000   0.00000000 180.00000000
-306.09088782   2.07262208   0.00000000   0.00000000 180.00000000
-305.99088782   2.07263004   0.00000000   0.00000000 180.00000000
-305.89088782   2.07263801   0.00000000   0.00000000 180.00000000
-305.79088782   2.07264601   0.00000000   0.00000000 180.00000000
-305.69088782   2.07265403   0.00000000   0.00000000 180.00000000
-305.59088782   2.07266207   0.00000000   0.00000000 180.00000000
-305.49088782   2.07267013   0.00000000   0.00000000 180.00000000
-305.39088782   2.07267821   0.00000000   0.00000000 180.00000000
-305.29088782   2.07268632   0.00000000   0.00000000 180.00000000
-305.19088782   2.07269445   0.00000000   0.00000000 180.00000000
-305.09088782   2.07270260   0.00000000   0.00000000 180.00000000
-304.99088782   2.07271078   0.00000000   0.00000000 180.00000000
-304.89088782   2.07271898   0.00000000   0.00000000 180.00000000
-304.79088782   2.07272720   0.00000000   0.00000000 180.00000000
-304.69088782   2.07273544   0.00000000   0.00000000 180.00000000
-304.59088782   2.07274370   0.00000000   0.00000000 180.00000000
-304.49088782   2.07275199   0.00000000   0.00000000 180.00000000
-304.39088782   2.07276030   0.00000000   0.00000000 180.00000000
-304.29088782   2.07276863   0.00000000   0.00000000 180.00000000
-304.19088782   2.07277699   0.00000000   0.00000000 180.00000000
-304.09088782   2.07278537   0.00000000   0.00000000 180.00000000
-303.99088782   2.07279377   0.00000000   0.00000000 180.00000000
-303.89088782   2.07280219   0.00000000   0.00000000 180.00000000
-303.79088782   2.07281064   0.00000000   0.00000000 180.00000000
-303.69088782   2.07281911   0.00000000   0.00000000 180.00000000
-303.59088782   2.07282760   0.00000000   0.00000000 180.00000000
-303.49088782   2.07283612   0.00000000   0.00000000 180.00000000
-303.39088782   2.07284466   0.00000000   0.00000000 180.00000000
-303.29088782   2.07285323   0.00000000   0.00000000 180.00000000
-303.19088782   2.07286181   0.00000000   0.00000000 180.00000000
-303.09088782   2.07287042   0.00000000   0.00000000 180.00000000
-302.99088782   2.07287906   0.00000000   0.00000000 180.00000000
-302.89088782   2.07288772   0.00000000   0.00000000 180.00000000
-302.79088782   2.07289640   0.00000000   0.00000000 180.00000000
-302.69088782   2.07290510   0.00000000   0.00000000 180.00000000
-302.59088782   2.07291383   0.00000000   0.00000000 180.00000000
-302.49088782   2.07292258   0.00000000   0.00000000 180.00000000
-302.39088782   2.07293136   0.00000000   0.00000000 180.00000000
-302.29088782   2.07294016   0.00000000   0.00000000 180.00000000
-302.19088782   2.07294898   0.00000000   0.00000000 180.00000000
-302.09088782   2.07295783   0.00000000   0.00000000 180.00000000
-301.99088782   2.07296670   0.00000000   0.00000000 180.00000000
-301.89088782   2.07297560   0.00000000   0.00000000 180.00000000
-301.79088782   2.07298452   0.00000000   0.00000000 180.00000000
-301.69088782   2.07299347   0.00000000   0.00000000 180.00000000
-301.59088782   2.07300244   0.00000000   0.00000000 180.00000000
-301.49088782   2.07301143   0.00000000   0.00000000 180.00000000
-301.39088782   2.07302045   0.00000000   0.00000000 180.00000000
-301.29088782   2.07302949   0.00000000   0.00000000 180.00000000
-301.19088782   2.07303856   0.00000000   0.00000000 180.00000000
-301.09088782   2.07304765   0.00000000   0.00000000 180.00000000
-300.99088782   2.07305677   0.00000000   0.00000000 180.00000000
-300.89088782   2.07306591   0.00000000   0.00000000 180.00000000
-300.79088782   2.07307507   0.00000000   0.00000000 180.00000000
-300.69088782   2.07308426   0.00000000   0.00000000 180.00000000
-300.59088782   2.07309348   0.00000000   0.00000000 180.00000000
-300.49088782   2.07310272   0.00000000   0.00000000 180.00000000
-300.39088782   2.07311198   0.00000000   0.00000000 180.00000000
-300.29088782   2.07312128   0.00000000   0.00000000 180.00000000
-300.19088782   2.07313059   0.00000000   0.00000000 180.00000000
-300.09088782   2.07313993   0.00000000   0.00000000 180.00000000
-299.99088782   2.07314930   0.00000000   0.00000000 180.00000000
-299.89088782   2.07315869   0.00000000   0.00000000 180.00000000
-299.79088782   2.07316811   0.00000000   0.00000000 180.00000000
-299.69088782   2.07317755   0.00000000   0.00000000 180.00000000
-299.59088782   2.07318702   0.00000000   0.00000000 180.00000000
-299.49088782   2.07319651   0.00000000   0.00000000 180.00000000
-299.39088782   2.07320603   0.00000000   0.00000000 180.00000000
-299.29088782   2.07321557   0.00000000   0.00000000 180.00000000
-299.19088782   2.07322514   0.00000000   0.00000000 180.00000000
-299.09088782   2.07323474   0.00000000   0.00000000 180.00000000
-298.99088782   2.07324436   0.00000000   0.00000000 180.00000000
-298.89088782   2.07325401   0.00000000   0.00000000 180.00000000
-298.79088782   2.07326368   0.00000000   0.00000000 180.00000000
-298.69088782   2.07327338   0.00000000   0.00000000 180.00000000
-298.59088782   2.07328311   0.00000000   0.00000000 180.00000000
-298.49088782   2.07329286   0.00000000   0.00000000 180.00000000
-298.39088782   2.07330264   0.00000000   0.00000000 180.00000000
-298.29088782   2.07331245   0.00000000   0.00000000 180.00000000
-298.19088782   2.07332228   0.00000000   0.00000000 180.00000000
-298.09088782   2.07333213   0.00000000   0.00000000 180.00000000
-297.99088782   2.07334202   0.00000000   0.00000000 180.00000000
-297.89088782   2.07335193   0.00000000   0.00000000 180.00000000
-297.79088782   2.07336187   0.00000000   0.00000000 180.00000000
-297.69088782   2.07337183   0.00000000   0.00000000 180.00000000
-297.59088782   2.07338182   0.00000000   0.00000000 180.00000000
-297.49088782   2.07339184   0.00000000   0.00000000 180.00000000
-297.39088782   2.07340188   0.00000000   0.00000000 180.00000000
